stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
8085,WFLG#516,W FLAGLER ST & SW 51 PL,,25.77107,-80.278869,,,,,,0
8087,WFLG#485,W FLAGLER ST & SW 48 AV,,25.771254,-80.274202,,,,,,0
8088,WFLG#476,W FLAGLER ST & SW 47 AV,,25.771368,-80.271308,,,,,,0
8090,WFLG#445,W FLAGLER ST & SW 44 AV,,25.771456,-80.26837,,,,,,0
8091,WFLG#435,W FLAGLER ST & SW 43 AV,,25.771528,-80.265815,,,,,,0
8092,WFLG#406,W FLAGLER ST & SW 40 AV,,25.771643,-80.261333,,,,,,0
8093,WFLG38C5,W FLAGLER ST & SW 38 CT,,25.771685,-80.25924,,,,,,0
8094,WFLG38V5,W FLAGLER ST & SW 38 AV,,25.771712,-80.257176,,,,,,0
8095,WFLG#376,W FLAGLER ST & SW 37 AV,,25.771732,-80.255048,,,,,,0
8096,WFLG#365,W FLAGLER ST & SW 36 AV,,25.771796,-80.253578,,,,,,0
8098,WFLG#335,W FLAGLER ST & SW 33 AV,,25.771887,-80.250066,,,,,,0
8099,WFLG#326,W FLAGLER ST & SW 32 AV,,25.771972,-80.247031,,,,,,0
8101,WFLG#305,W FLAGLER ST & SW 30 AV,,25.772075,-80.243923,,,,,,0
8102,WFLG#295,W FLAGLER ST & SW 29 AV,,25.772136,-80.241991,,,,,,0
8104,WFLG#246,W FLAGLER ST & # 2446(SW 25 AV),,25.772346,-80.235794,,,,,,0
8105,C1ST#235,SW 1 ST & SW 23 AV,,25.77164,-80.233135,,,,,,0
8106,C1ST#215,SW 1 ST & SW 21 CT,,25.771337,-80.230329,,,,,,0
8107,C1ST#216,SW 1 ST & SW 21 AV,,25.771363,-80.228992,,,,,,0
8108,C1ST18C6,SW 1 ST & SW 18 CT,,25.771568,-80.225825,,,,,,0
8109,C1ST18V6,SW 1 ST & SW 18 AV,,25.771772,-80.224505,,,,,,0
8110,C1ST#156,SW 1 ST & SW 15 AV,,25.77229,-80.219435,,,,,,0
8111,C1ST#146,SW 1 ST & SW 14 AV,,25.77234,-80.217609,,,,,,0
8112,C1ST#136,SW 1 ST & SW 13 AV,,25.772388,-80.216072,,,,,,0
8113,C1ST#126,SW 1 ST & SW 12 AV,,25.772447,-80.21434,,,,,,0
8115,C1ST#106,SW 1 ST & SW 10 AV,,25.772546,-80.211056,,,,,,0
8116,C1ST##96,SW 1 ST & SW 9 AV,,25.772632,-80.209049,,,,,,0
8117,C1ST##86,SW 1 ST & SW 8 AV,,25.772648,-80.207449,,,,,,0
8118,C1ST##66,SW 1 ST & SW 6 AV,,25.77276,-80.204029,,,,,,0
8122,C7ST##28,SW 7 ST & SW 2 AV,,25.7673,-80.197748,,,,,,0
8123,C7ST##47,SW 7 ST & SW 4 AV,,25.767229,-80.200589,,,,,,0
8124,C7ST##57,SW 7 ST & SW 5 AV,,25.767193,-80.202259,,,,,,0
8125,C7ST#7V8,SW 7 ST & SW 7 AV,,25.767084,-80.20601,,,,,,0
8126,C7ST##87,SW 7 ST & SW 8 AV,,25.767026,-80.207281,,,,,,0
8127,C7ST##98,SW 7 ST & SW 9 AV,,25.766978,-80.209332,,,,,,0
8128,C7ST#107,SW 7 ST & SW 10 AV,,25.766894,-80.211041,,,,,,0
8129,C7ST#147,SW 7 ST & SW 14 AV,,25.766718,-80.217273,,,,,,0
8130,C7ST#167,SW 7 ST & SW 16 AV,,25.766609,-80.220946,,,,,,0
8131,C7ST#178,SW 7 ST & SW 17 AV,,25.766599,-80.222969,,,,,,0
8132,C7ST#197,SW 7 ST & SW 19 AV,,25.766517,-80.226361,,,,,,0
8134,C7ST#228,SW 7 ST & SW 22 AV,,25.766404,-80.230989,,,,,,0
8135,BCMB##23,BEACOM BD & SW 2 TE,,25.770045,-80.233585,,,,,,0
8136,BCMB##61,BEACOM BD & SW 6 ST,,25.766935,-80.236312,,,,,,0
8137,BCMB##42,BEACOM BD & SW 4 ST,,25.768739,-80.23461,,,,,,0
8138,BCMB##21,BEACOM BD & SW 2 ST,,25.770649,-80.23272,,,,,,0
8139,BCMB##13,BEACOM BD & SW 1 ST,,25.771675,-80.231965,,,,,,0
8140,BCMB##44,BEACOM BD & SW 4 ST,,25.768227,-80.235351,,,,,,0
8142,BCMB#7S4,BEACOM BD & SW 7 ST,,25.765642,-80.237841,,,,,,0
8143,C8ST#298,SW 8 ST & SW 29 CT,,25.765174,-80.242131,,,,,,0
8144,C8ST#308,SW 8 ST & SW 30 AV,,25.765095,-80.244296,,,,,,0
8146,C8ST#348,SW 8 ST & SW 34 AV,,25.764885,-80.25167,,,,,,0
8147,C8ST#368,SW 8 ST & SW 36 CT,,25.764805,-80.254353,,,,,,0
8148,C8ST#398,SW 8 ST & SW 39 AV,,25.764634,-80.259917,,,,,,0
8149,C8ST#437,SW 8 ST & SW 43 AV,,25.764468,-80.265092,,,,,,0
8150,C8ST#447,SW 8 ST & SW 44 CT,,25.764391,-80.267396,,,,,,0
8151,C8ST#457,SW 8 ST & SW 45 AV,,25.764321,-80.269533,,,,,,0
8153,C8ST#488,SW 8 ST & SW 48 AV,,25.764163,-80.273916,,,,,,0
8154,C8ST#498,SW 8 ST & SW 49 AV,,25.764076,-80.276422,,,,,,0
8156,C8ST#528,SW 8 ST & SW 52 AV,,25.763951,-80.279902,,,,,,0
8157,C8ST#538,SW 8 ST & SW 53 AV,,25.763875,-80.282044,,,,,,0
8158,C8ST#558,SW 8 ST & SW 55 AV,,25.763802,-80.284061,,,,,,0
8159,C8ST#567,SW 8 ST & SW 56 AV,,25.763746,-80.28561,,,,,,0
8161,C8ST#597,SW 8 ST & SW 59 AV,,25.763544,-80.291092,,,,,,0
8163,C8ST#628,SW 8 ST & SW 62 AV,,25.763379,-80.296323,,,,,,0
8164,C8ST#638,SW 8 ST & APPROX # 6351(63 CT),,25.763325,-80.298865,,,,,,0
8165,C8ST#648,SW 8 ST & SW 64 AV,,25.763272,-80.30032,,,,,,0
8167,C8ST67V7,SW 8 ST & SW 67 AV,,25.763188,-80.303696,,,,,,0
8168,C8ST68V8,SW 8 ST & SW 68 AV,,25.76311,-80.306393,,,,,,0
8169,C8ST#698,SW 8 ST & SW 69 AV,,25.763047,-80.307603,,,,,,0
8170,C8ST#717,SW 8 ST & SW 71 AV,,25.762973,-80.309673,,,,,,0
8171,C8ST#718,SW 8 ST & SW 71 PL,,25.76291,-80.311436,,,,,,0
8172,C8ST73V7,SW 8 ST & SW 73 AV,,25.762854,-80.313087,,,,,,0
8174,C8ST#365,SW 8 ST & SW 36 CT,,25.764606,-80.254464,,,,,,0
8175,C8ST#356,SW 8 ST & SW 35 AV,,25.764686,-80.251617,,,,,,0
8177,C8ST#316,SW 8 ST & SW 31 CT,,25.764887,-80.245373,,,,,,0
8179,C8ST#296,SW 8 ST & SW 29 CT,,25.765006,-80.241227,,,,,,0
8180,C8ST#256,SW 8 ST & SW 25 AV,,25.765147,-80.236564,,,,,,0
8181,C8ST#246,SW 8 ST & SW 24 AV,,25.765221,-80.234603,,,,,,0
8183,C8ST#225,SW 8 ST & SW 22 AV,,25.765317,-80.230937,,,,,,0
8185,C8ST#196,SW 8 ST & SW 19 AV,,25.765435,-80.22637,,,,,,0
8187,C8ST#176,SW 8 ST & SW 17 AV,,25.765546,-80.222259,,,,,,0
8188,C8ST#156,SW 8 ST & SW 15 AV,,25.765634,-80.219299,,,,,,0
8189,C8ST#135,SW 8 ST & SW 13 CT,,25.765683,-80.217675,,,,,,0
8190,C8ST#125,SW 8 ST & SW 12 CT,,25.765745,-80.215553,,,,,,0
8191,C8ST#106,SW 8 ST & SW 10 AV,,25.765867,-80.211226,,,,,,0
8192,C8ST##95,SW 8 ST & SW 9 AV,,25.765866,-80.209071,,,,,,0
8195,C8ST##55,SW 8 ST & SW 5 AV,,25.766063,-80.20257,,,,,,0
8196,C8ST##25,SW 8 ST & SW 2 AV,,25.766185,-80.197878,,,,,,0
8210,C13S02V8,SW 13 ST & SW 2 AV,,25.76155,-80.198011,,,,,,0
8211,C13S##36,SW 13 ST & SW 3 AV,,25.761355,-80.198289,,,,,,0
8219,C26R##14,SW 26 RD & SW 1 AV,,25.752613,-80.205952,,,,,,0
8221,C26R##12,SW 26 RD & SW 1 AV,,25.753276,-80.206298,,,,,,0
8224,C22S#346,SW 22 ST & SW 34 AV,,25.749921,-80.249295,,,,,,0
8225,C22S#326,SW 22 ST & SW 32 AV,,25.750005,-80.246118,,,,,,0
8231,C22S#226,SW 22 ST & SW 22 AV,,25.75049,-80.2298,,,,,,0
8236,C22S#166,SW 22 ST & SW 16 AV,,25.750811,-80.219758,,,,,,0
8238,C22S#135,SW 22 ST & SW 13 AV,,25.750893,-80.216448,,,,,,0
8239,C22S32R5,SW 22 ST & SW 32 RD,,25.751025,-80.213084,,,,,,0
8240,C22S#138,SW 22 ST & SW 13 AV,,25.751113,-80.216564,,,,,,0
8242,C22S#168,SW 22 ST & SW 16 AV,,25.751031,-80.220198,,,,,,0
8243,C22S#178,SW 22 ST & SW 17 AV,,25.750986,-80.222221,,,,,,0
8247,C22S#227,SW 22 ST & SW 22 AV,,25.75073,-80.229941,,,,,,0
8253,C22S#328,SW 22 ST & SW 32 AV,,25.750217,-80.24674,,,,,,0
8254,C22S#347,SW 22 ST & SW 34 AV,,25.750135,-80.249336,,,,,,0
8259,TGRVAVI2,TIGERTAIL AV & AVIATION AV,,25.734044,-80.234101,,,,,,0
8260,TGRVJEF2,TIGERTAIL AV & JEFFERSON ST,,25.735044,-80.232813,,,,,,0
8261,TGRVCAL1,TIGERTAIL AV & CALUSA ST,,25.735977,-80.231618,,,,,,0
8262,TGRV#221,TIGERTAIL AV & SW 22 AV,,25.737295,-80.229922,,,,,,0
8263,TGRVKIR4,TIGERTAIL AV & KIRK ST,,25.736904,-80.230627,,,,,,0
8264,TGRVLUC4,TIGERTAIL AV & LUCAYA ST,,25.735635,-80.232277,,,,,,0
8265,TGRVWAS4,TIGERTAIL AV & WASHINGTON ST,,25.734317,-80.23395,,,,,,0
8266,TGRVBLA4,TIGERTAIL AV & BLAINE ST,,25.732881,-80.236057,,,,,,0
8267,TGRV#273,TIGERTAIL AV & SW 27 AV,,25.732103,-80.23707,,,,,,0
8268,C40S#396,SW 40 ST & SW 39 AV,,25.734885,-80.257653,,,,,,0
8269,C40S#375,SW 40 ST & SW 37 AV,,25.73497,-80.254498,,,,,,0
8283,GRDVJEF5,GRAND AV & JEFFERSON AV,,25.727412,-80.25785,,,,,,0
8284,GRDVBRO5,GRAND AV & BROOKER ST,,25.727397,-80.256154,,,,,,0
8292,RBKWHOB6,RICKENBACKER CY & HOBIE CAT BEACH,,25.745851,-80.19724,,,,,,0
8293,RBKWRES5,RICKENBACKER CY & RESTROOMS,,25.745856,-80.19452,,,,,,0
8294,RBKWRUS4,RICKENBACKER CY & OP RUSTY PELICAN,,25.745796,-80.176324,,,,,,0
8295,RBKW#335,RICKENBACKER CY & OP #3301 RICKENBACKER FISH COMPANY,RICKENBACKER CY & OP #3301 MAD FISH HS,25.744608,-80.17485,,,,,,0
8296,RBKWMST2,RICKENBACKER CY & AT MARINE STADIUM,,25.742044,-80.171409,,,,,,0
8297,RBKW#331,RICKENBACKER CY & # 3301 MAD FISHHOUS,RICKENBACKER CY & # 3301 MAD FISHHOUSE,25.744529,-80.174292,,,,,,0
8298,RBKWHOB7,RICKENBACKER CY & OP HOBIE CAT BEACH,,25.746128,-80.195194,,,,,,0
8299,RBKWSPW1,RICKENBACKER CY & OP SMITH PATHWAY,,25.746586,-80.199096,,,,,,0
8300,BRKL##19,BRICKELL STATION (WEST SIDE),Brickell Station & (West side),25.76478,-80.195571,,,,,,0
8303,D57V1653,NW 57 AV & NW 165 ST,,25.92363,-80.29334,,,,,,0
8305,D59V1634,NW 59 AV & NW 163 ST,,25.920908,-80.297297,,,,,,0
8306,D59C1514,NW 59 CT & NW 151 ST,,25.910128,-80.297712,,,,,,0
8307,D60V1392,NW 60 AV & NW 139 ST,,25.899477,-80.298184,,,,,,0
8308,D60V1422,NW 60 AV & NW 142 ST,,25.902751,-80.298176,,,,,,0
8309,D60V1442,NW 60 AV & APPROX # 14401,,25.906108,-80.298581,,,,,,0
8310,D60V1534,NW 60 AV & NW 153 ST,,25.912026,-80.299207,,,,,,0
8312,D60V1444,NW 60 AV & # 14400,,25.906052,-80.298688,,,,,,0
8313,D60V1423,NW 60 AV & NW 142 ST,,25.902483,-80.298301,,,,,,0
8314,D60V1393,NW 60 AV & NW 139 ST,,25.899341,-80.298292,,,,,,0
8315,MLKNMIA2,MIAMI LAKEWAY N & MIAMI LAKES DR,,25.911507,-80.301351,,,,,,0
8316,D67VMIA1,NW 67 AV & MIAMI LAKEWAY S,,25.904196,-80.308347,,,,,,0
8317,D67VEGS1,NW 67 AV & EAGLE NEST LN S,,25.909906,-80.308444,,,,,,0
8318,D67VMAI1,NW 67 AV & MAIN ST,,25.912741,-80.309305,,,,,,0
8319,D67VMIA2,NW 67 AV & MIAMI LAKEWAY N,,25.91865,-80.309015,,,,,,0
8321,D67VWIN1,NW 67 AV & WINDMILL GATE RD,,25.922863,-80.309146,,,,,,0
8322,D67VLOC3,NW 67 AV & LOCH NESS,,25.92223,-80.309394,,,,,,0
8323,D67VMIA4,NW 67 AV & MIAMI LAKEWAY N,,25.917447,-80.309188,,,,,,0
8324,D67VBUL4,NW 67 AV & BULL RUN RD,,25.915502,-80.309106,,,,,,0
8325,D67VMAI4,NW 67 AV & MAIN ST,,25.912844,-80.309528,,,,,,0
8326,D67VBUL3,NW 67 AV & BULL RUN RD,,25.910286,-80.308861,,,,,,0
8327,D67VMIA3,NW 67 AV & MIAMI LAKEWAY S,,25.904175,-80.308558,,,,,,0
8330,D79CMIA4,NW 79 CT & MIAMI LAKES DR W,,25.912126,-80.330114,,,,,,0
8331,D82V1684,NW 82 AV & NW 168 ST,,25.925721,-80.333599,,,,,,0
8332,D82V1624,NW 82 AV & NW 162 ST,,25.920172,-80.333387,,,,,,0
8344,D13857V8,NW 138 ST & NW 57 AV,,25.898765,-80.292899,,,,,,0
8345,D138#587,NW 138 ST & NW 58 CT,,25.898715,-80.295943,,,,,,0
8346,D138##88,NW 138 ST & OP # 830,,25.898731,-80.300645,,,,,,0
8347,D138##98,NW 138 ST & OP # 940,,25.898725,-80.30262,,,,,,0
8356,MLDE67V6,MIAMI LAKES DR E & NW 67 AV,,25.908635,-80.307567,,,,,,0
8357,MLDE1502,MIAMI LAKES DR E & OP # 15000,,25.909477,-80.306121,,,,,,0
8358,MLDEPEN5,MIAMI LAKES DR E & PENT PL,,25.911079,-80.304108,,,,,,0
8359,MLDE57C5,MIAMI LAKES DR E & NW 57 CT,,25.909647,-80.294524,,,,,,0
8360,MLDE57C8,MIAMI LAKES DR E & NW 57 CT,,25.909814,-80.294659,,,,,,0
8361,MLDEPEN8,MIAMI LAKES DR E & PENT PL,,25.911279,-80.304158,,,,,,0
8362,MLDE1504,MIAMI LAKES DR E & # 15010,,25.909753,-80.306156,,,,,,0
8363,MLDE67V7,MIAMI LAKES DR E & NW 67 AV,,25.908838,-80.308027,,,,,,0
8369,D153NMW6,NW 153 ST & N MIAMI LAKEWAY,,25.912326,-80.300811,,,,,,0
8371,D16357V8,NW 163 ST & 57 AV,NW 163 ST & NW 57 AV,25.921264,-80.293601,,,,,,0
8372,D163#588,NW 163 ST & NW 58 AV,,25.921253,-80.295218,,,,,,0
8373,OAKL#796,OAK LA & NW 79 CT,,25.908904,-80.329541,,,,,,0
8374,OAKL1484,OAK LA & NW 148 ST,,25.907819,-80.327984,,,,,,0
8375,COMY1464,COMMERCE WY & NW 146 ST,,25.905962,-80.327909,,,,,,0
8376,COMY1434,COMMERCE WY & # 14382,,25.903658,-80.330055,,,,,,0
8377,OAKL#797,OAK LA & NW 79 CT,,25.909024,-80.329624,,,,,,0
8378,OAKL1481,OAK LA & NW 148 ST,,25.907667,-80.32778,,,,,,0
8385,BSCB#872,BISCAYNE BD & NE 87 ST,,25.855632,-80.184829,,,,,,0
8386,BSCB#911,BISCAYNE BD & NE 91 ST,,25.858831,-80.183261,,,,,,0
8387,BSCB#932,BISCAYNE BD & NE 93 ST,,25.861137,-80.181346,,,,,,0
8389,BSCB#962,BISCAYNE BD & NE 96 ST,,25.864509,-80.17855,,,,,,0
8391,BSCB1002,BISCAYNE BD & # 10055,,25.868425,-80.175386,,,,,,0
8393,BSCB1052,BISCAYNE BD & NE 105 ST,,25.872293,-80.172239,,,,,,0
8394,BSCB1044,BISCAYNE BD & NE 104 ST,,25.870115,-80.174264,,,,,,0
8396,BSCB#994,BISCAYNE BD & NE 99 ST,,25.866474,-80.177184,,,,,,0
8397,BSCB#974,BISCAYNE BD & NE 97 ST,,25.864842,-80.178499,,,,,,0
8399,BSCB#954,BISCAYNE BD & NE 95 ST,,25.86301,-80.180016,,,,,,0
8400,BSCB#934,BISCAYNE BD & NE 93 ST,,25.860623,-80.182007,,,,,,0
8401,BSCB#914,BISCAYNE BD & NE 91 ST,,25.858632,-80.183691,,,,,,0
8402,BSCB#873,BISCAYNE BD & NE 87 ST,,25.85546,-80.184997,,,,,,0
8403,A6AV#901,NE 6 AV & NE 90 ST,,25.857393,-80.184918,,,,,,0
8404,A6AV#911,NE 6 AV & NE 91 ST (CLUB DR),,25.858823,-80.184985,,,,,,0
8405,A6AV#941,NE 6 AV & NE 94 ST,,25.861652,-80.185108,,,,,,0
8406,A6AV#961,NE 6 AV & NE 96 ST,,25.863517,-80.185187,,,,,,0
8408,A6AVGRA2,NE 6 AV & GRAND CONCOURSE,,25.867312,-80.185377,,,,,,0
8409,A6AV1031,NE 6 AV & NE 103 ST,,25.869838,-80.185476,,,,,,0
8410,A6AV1052,NE 6 AV & NE 105 ST,,25.872023,-80.185594,,,,,,0
8411,A6AV1054,NE 6 AV & NE 105 ST,,25.871623,-80.185729,,,,,,0
8412,A6AV1033,NE 6 AV & NE 103 ST,,25.870182,-80.185652,,,,,,0
8413,A6AVGRA3,NE 6 AV & GRAND CONCOURSE,,25.867138,-80.18551,,,,,,0
8415,A6AV#964,NE 6 AV & NE 96 ST,,25.863369,-80.185366,,,,,,0
8416,A6AV#944,NE 6 AV & NE 94 ST,,25.861668,-80.185278,,,,,,0
8417,A6AV#923,NE 6 AV & NE 92 ST,,25.860049,-80.185204,,,,,,0
8418,A6AV#903,NE 6 AV & NE 90 ST,,25.85778,-80.185101,,,,,,0
8419,A2AV#921,NE 2 AV & NE 92 ST,,25.859359,-80.193167,,,,,,0
8420,A2AV#941,NE 2 AV & NE 94 ST,,25.861241,-80.19325,,,,,,0
8421,A2AV#962,NE 2 AV & NE 96 ST,,25.863897,-80.193349,,,,,,0
8422,A2AV1002,NE 2 AV & NE 100 ST,,25.867356,-80.193505,,,,,,0
8423,A2AV1031,NE 2 AV & NE 103 ST,,25.869472,-80.193591,,,,,,0
8425,A2AV1154,NE 2 AV & NE 115 ST,,25.880497,-80.194257,,,,,,0
8426,A2AV1144,NE 2 AV & NE 114 ST,,25.879043,-80.194187,,,,,,0
8428,A2AV1093,NE 2 AV & NE 109 ST,,25.875398,-80.194021,,,,,,0
8429,A2AV1074,NE 2 AV & NE 107 ST,,25.872865,-80.193906,,,,,,0
8431,A2AV1033,NE 2 AV & NE 103 ST,,25.869837,-80.193785,,,,,,0
8432,A2AV1014,NE 2 AV & NE 101 ST,,25.867674,-80.193696,,,,,,0
8434,A2AV#964,NE 2 AV & NE 95 ST,,25.862228,-80.193464,,,,,,0
8435,A2AV#933,NE 2 AV & NE 93 ST,,25.86076,-80.19341,,,,,,0
8436,NMAV#961,N MIAMI AV @ NE 96 ST,,25.86322,-80.19741,,,,,,0
8437,NMAV#981,N MIAMI AV @ NE 98 ST,,25.865,-80.19748,,,,,,0
8438,NMAV1002,N MIAMI AV @ NE 100 ST,,25.86717,-80.19758,,,,,,0
8439,NMAV1031,N MIAMI AV @ NE 103 ST,,25.86938,-80.19766,,,,,,0
8440,NMAV1062,N MIAMI AV @ NE 106 ST,,25.87249,-80.19785,,,,,,0
8441,NMAV1091,N MIAMI AV @ NE 109 ST,,25.87493,-80.19795,,,,,,0
8442,NMAV1112,N MIAMI AV @ NE 111 ST,,25.87742,-80.19806,,,,,,0
8443,NMAV1151,N MIAMI AV @ NE 115 ST,,25.88044,-80.19817,,,,,,0
8445,NMAV1113,N MIAMI AV @ NW 111 ST,,25.87708,-80.19815,,,,,,0
8446,NMAV1093,N MIAMI AV @ NW 109 ST,,25.87536,-80.19807,,,,,,0
8447,NMAV1064,N MIAMI AV @ NW 106 ST,,25.87198,-80.19791,,,,,,0
8448,NMAV1033,N MIAMI AV @ NW 103 ST,,25.86992,-80.19787,,,,,,0
8449,NMAV1004,N MIAMI AV @ NW 100 ST,,25.86642,-80.19772,,,,,,0
8450,NMAV#984,N MIAMI AV @ NW 98 ST,,25.86482,-80.19766,,,,,,0
8451,NMAV#953,N MIAMI AV @ NW 95 ST,,25.86297,-80.19759,,,,,,0
8452,D2AV91S2,NW 2 AV & 91 ST,NW 2 AV & NW 91 ST,25.858878,-80.201372,,,,,,0
8453,D2AV#932,NW 2 AV & NW 93 ST,,25.86051,-80.20144,,,,,,0
8454,D2AV#951,NW 2 AV & NW 95 ST,,25.861925,-80.201489,,,,,,0
8455,D2AV#954,NW 2 AV & NW 95 ST,,25.861626,-80.201571,,,,,,0
8456,D2AV#933,NW 2 AV & NW 93 ST,,25.860455,-80.201519,,,,,,0
8457,D2AV91S3,NW 2 AV & 91 ST,NW 2 AV & NW 91 ST,25.858624,-80.201443,,,,,,0
8458,D91SNMV8,NW 91 ST & N MIAMI AV,,25.858551,-80.197877,,,,,,0
8459,D91S##18,NW 91 ST & NW 1 AV,,25.858493,-80.199542,,,,,,0
8460,A95SNMV7,NE 95 ST @ N MIAMI AV,,25.86243,-80.19729,,,,,,0
8461,D95S##25,NW 95 ST & NW 2 AV,,25.862041,-80.202058,,,,,,0
8462,D95SNMV5,NW 95 ST & N MIAMI AV,,25.86226,-80.197815,,,,,,0
8464,A96S##46,NE 96 ST & NE 4 AV,,25.863582,-80.188942,,,,,,0
8465,A96S##65,NE 96 ST & NE 6 AV,,25.863681,-80.185647,,,,,,0
8467,A96S##86,NE 96 ST & NE 8 AV,,25.863831,-80.180991,,,,,,0
8471,A96S##87,NE 96 ST & NE 8 AV,,25.863984,-80.181045,,,,,,0
8472,A96SCLU8,NE 96 ST & CLUB DR,,25.863902,-80.183438,,,,,,0
8473,A96S##68,NE 96 ST & NE 6 AV,,25.863851,-80.185568,,,,,,0
8474,A96S##48,NE 96 ST & NE 4 AV,,25.863718,-80.189736,,,,,,0
8476,A95S#2V8,NE 95 St & 2 Ave,,25.862561,-80.193891,,,,,,0
8477,EDRVLAB1,EAST DR & LABARON DR,,25.811322,-80.272779,,,,,,0
8478,EDRVEAS1,EAST DR & EASTWARD DR,,25.813531,-80.272859,,,,,,0
8479,EDRVSRB1,EAST DR & S ROYAL POINCIANA BD,,25.815412,-80.272934,,,,,,0
8480,EDRVEAS3,EAST DR & EASTWARD DR,,25.81373,-80.272954,,,,,,0
8481,EDRVLAB4,EAST DR & LABARON DR,,25.810802,-80.272837,,,,,,0
8495,HMDDSMD1,HAMMOND DR & S MELROSE DR,,25.815167,-80.301355,,,,,,0
8496,HMDDCOR2,HAMMOND DR & CORYDON DR,,25.817121,-80.301405,,,,,,0
8497,HMDDWES1,HAMMOND DR & WESTWARD DR,,25.82051,-80.301495,,,,,,0
8498,HMDDLIN3,HAMMOND DR & LINWOOD DR,,25.81848,-80.30153,,,,,,0
8499,HMDDFLA3,HAMMOND DR & FLAGLER DR,,25.815731,-80.301446,,,,,,0
8500,HMDDGLE3,HAMMOND DR & GLENDALE DR,,25.813641,-80.301397,,,,,,0
8501,HMDD#413,HAMMOND DR & NW 41 ST,,25.811823,-80.301354,,,,,,0
8504,D36SFOR7,NW 36 ST & FORREST DR,,25.808353,-80.270093,,,,,,0
8506,D36SDSD7,NW 36 ST & DE SOTO DR,,25.808135,-80.277227,,,,,,0
8507,D36SSOU7,NW 36 ST & SOUTH DR,,25.808052,-80.279649,,,,,,0
8509,D36S#548,NW 36 ST & 5400 BLOCK,,25.807863,-80.285334,,,,,,0
8510,D41S#628,NW 41 ST & NW 62 AV,,25.811715,-80.297511,,,,,,0
8511,D41SHAM7,NW 41 ST & HAMMOND DR,,25.811718,-80.301003,,,,,,0
8512,WWDRAPA6,WESTWARD DR & APACHE ST,,25.820658,-80.299368,,,,,,0
8513,WWDRIRO6,WESTWARD DR & IROQUOIS ST,,25.820666,-80.296149,,,,,,0
8514,WWDRSHA6,WESTWARD DR & SHADOW WAY,,25.820667,-80.293403,,,,,,0
8515,WWDRALB6,WESTWARD DR & ALBATROSS ST,,25.820662,-80.289372,,,,,,0
8516,WWDRESP6,WESTWARD DR & ESPLANADE DR,,25.820669,-80.287477,,,,,,0
8517,WWDRPAR5,WESTWARD DR & PARK ST,,25.820976,-80.2845,,,,,,0
8518,WWDRCUR5,WESTWARD DR & CURTISS PKWY,,25.821197,-80.282332,,,,,,0
8519,WWDRCRO8,WESTWARD DR & CROSS ST,,25.821317,-80.283518,,,,,,0
8520,WWDRMOR8,WESTWARD DR & MORNINGSIDE DR,,25.821047,-80.286112,,,,,,0
8521,WWDRFER7,WESTWARD DR & FERN WY,,25.820881,-80.29037,,,,,,0
8522,WWDRSHA7,WESTWARD DR & SHADOW WY,,25.820878,-80.293412,,,,,,0
8523,WWDRCHE7,WESTWARD DR & CHEROKEE ST,,25.820874,-80.295434,,,,,,0
8524,WWDRCHI8,WESTWARD DR & CHIPPEWA ST,,25.820868,-80.298801,,,,,,0
8525,WWDRHAM7,WESTWARD DR & HAMMOND DR,,25.82086,-80.301245,,,,,,0
8527,79SWHAR5,79 STCY & HARBOR ISLAND DR,,25.848325,-80.158863,,,,,,0
8528,79SWADV5,79 STCY & ADVENTURE AV,,25.848521,-80.154375,,,,,,0
8529,79SWHIS6,79 STCY & HISPANOLA AV,,25.848661,-80.15027,,,,,,0
8531,79SWTRD5,79 STCY & E TREASURE DR,,25.848169,-80.146583,,,,,,0
8532,79SWTRD8,79 STCY & E TREASURE DR,,25.848348,-80.146939,,,,,,0
8534,79SWHIS8,79 STCY & HISPANOLA AV,,25.848927,-80.150716,,,,,,0
8535,79SWADV8,79 STCY & ADVENTURE AV,,25.848817,-80.154526,,,,,,0
8536,79SWHAR7,79 STCY & HARBOR ISLAND DR,,25.848667,-80.158332,,,,,,0
8537,A35V1642,NE 35 AV & NE 164 ST,,25.930976,-80.135947,,,,,,0
8538,A35V1662,NE 35 AV & NE 166 ST,,25.932849,-80.13711,,,,,,0
8539,A35V1682,NE 35 AV & NE 168 ST,,25.934894,-80.137242,,,,,,0
8540,A35V1704,NE 35 AV & NE 170 ST,,25.936547,-80.137531,,,,,,0
8541,A35V1683,NE 35 AV & NE 168 ST,,25.934996,-80.13746,,,,,,0
8542,A35V1674,NE 35 AV & NE 167 ST,,25.933378,-80.137373,,,,,,0
8543,A35V1654,NE 35 AV & NE 165 ST,,25.931864,-80.136851,,,,,,0
8544,A35V1644,NE 35 AV & NE 164 ST,,25.929767,-80.135505,,,,,,0
8547,BSCB1372,BISCAYNE BD & OP # 13702,,25.902348,-80.159619,,,,,,0
8549,BSCB1402,BISCAYNE BD & NE 140 ST,,25.906177,-80.158439,,,,,,0
8550,BSCB1432,BISCAYNE BD & NE 143 ST,,25.908558,-80.157759,,,,,,0
8551,BSCB1461,BISCAYNE BD & NE 146 ST,,25.910239,-80.157262,,,,,,0
8552,BSCB1632,BISCAYNE BD & NE 163 ST,,25.927352,-80.153157,,,,,,0
