stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
12_2_S13,,STOP_12_2_S13,,20.947252,105.844307,,,0,,,0,,
12_2_S14,,STOP_12_2_S14,,20.95188,105.843979,,,0,,,0,,
12_2_S15,,STOP_12_2_S15,,20.955851,105.843224,,,0,,,0,,
12_2_S16,,STOP_12_2_S16,,20.958151,105.842758,,,0,,,0,,
12_2_S17,,STOP_12_2_S17,,20.965017,105.841957,,,0,,,0,,
12_2_S18,,STOP_12_2_S18,,20.971296,105.841118,,,0,,,0,,
12_2_S19,,STOP_12_2_S19,,20.980833,105.841438,,,0,,,0,,
12_2_S20,,STOP_12_2_S20,,20.984922,105.841011,,,0,,,0,,
12_2_S21,,STOP_12_2_S21,,20.985884,105.833374,,,0,,,0,,
12_2_S22,,STOP_12_2_S22,,20.987818,105.831543,,,0,,,0,,
12_2_S23,,STOP_12_2_S23,,20.990217,105.830421,,,0,,,0,,
12_2_S24,,STOP_12_2_S24,,20.992767,105.832306,,,0,,,0,,
12_2_S25,,STOP_12_2_S25,,20.996132,105.830101,,,0,,,0,,
12_2_S26,,STOP_12_2_S26,,21.000101,105.82869,,,0,,,0,,
12_2_S27,,STOP_12_2_S27,,21.00255,105.829544,,,0,,,0,,
12_2_S28,,STOP_12_2_S28,,21.007734,105.828568,,,0,,,0,,
12_2_S29,,STOP_12_2_S29,,21.010082,105.823212,,,0,,,0,,
12_2_S30,,STOP_12_2_S30,,21.01335,105.819839,,,0,,,0,,
12_2_S31,,STOP_12_2_S31,,21.016317,105.815643,,,0,,,0,,
12_2_S32,,STOP_12_2_S32,,21.017267,105.814072,,,0,,,0,,
12_2_S33,,STOP_12_2_S33,,21.019751,105.808968,,,0,,,0,,
12_2_S34,,STOP_12_2_S34,,21.021702,105.809166,,,0,,,0,,
12_2_S35,,STOP_12_2_S35,,21.024086,105.810585,,,0,,,0,,
12_2_S36,,STOP_12_2_S36,,21.028454,105.812332,,,0,,,0,,
12_2_S37,,STOP_12_2_S37,,21.032454,105.810043,,,0,,,0,,
12_2_S38,,STOP_12_2_S38,,21.035751,105.803688,,,0,,,0,,
12_2_S39,,STOP_12_2_S39,,21.037649,105.801392,,,0,,,0,,
12_2_S40,,STOP_12_2_S40,,21.040766,105.797241,,,0,,,0,,
13_1_S1,,STOP_13_1_S1,,21.076115,105.815857,,,0,,,0,,
13_1_S2,,STOP_13_1_S2,,21.071766,105.811974,,,0,,,0,,
13_1_S3,,STOP_13_1_S3,,21.068781,105.811073,,,0,,,0,,
13_1_S4,,STOP_13_1_S4,,21.066248,105.810226,,,0,,,0,,
13_1_S5,,STOP_13_1_S5,,21.064037,105.809364,,,0,,,0,,
13_1_S6,,STOP_13_1_S6,,21.058975,105.808601,,,0,,,0,,
13_1_S7,,STOP_13_1_S7,,21.053331,105.808838,,,0,,,0,,
13_1_S8,,STOP_13_1_S8,,21.049231,105.806351,,,0,,,0,,
13_1_S9,,STOP_13_1_S9,,21.046598,105.801544,,,0,,,0,,
13_1_S10,,STOP_13_1_S10,,21.041965,105.793777,,,0,,,0,,
13_1_S11,,STOP_13_1_S11,,21.041983,105.787842,,,0,,,0,,
13_1_S12,,STOP_13_1_S12,,21.042049,105.783508,,,0,,,0,,
13_1_S13,,STOP_13_1_S13,,21.0406,105.78054,,,0,,,0,,
13_1_S14,,STOP_13_1_S14,,21.038099,105.774376,,,0,,,0,,
13_1_S15,,STOP_13_1_S15,,21.040382,105.766327,,,0,,,0,,
13_1_S16,,STOP_13_1_S16,,21.043583,105.765289,,,0,,,0,,
13_1_S17,,STOP_13_1_S17,,21.051033,105.770561,,,0,,,0,,
13_1_S18,,STOP_13_1_S18,,21.060532,105.773094,,,0,,,0,,
13_1_S19,,STOP_13_1_S19,,21.063898,105.765022,,,0,,,0,,
13_1_S20,,STOP_13_1_S20,,21.065132,105.76194,,,0,,,0,,
13_1_S21,,STOP_13_1_S21,,21.065931,105.759262,,,0,,,0,,
13_2_S1,,STOP_13_2_S1,,21.065931,105.759262,,,0,,,0,,
13_2_S2,,STOP_13_2_S2,,21.065466,105.761192,,,0,,,0,,
13_2_S3,,STOP_13_2_S3,,21.064098,105.764511,,,0,,,0,,
13_2_S4,,STOP_13_2_S4,,21.060932,105.773079,,,0,,,0,,
13_2_S5,,STOP_13_2_S5,,21.051716,105.771057,,,0,,,0,,
13_2_S6,,STOP_13_2_S6,,21.044916,105.766312,,,0,,,0,,
13_2_S7,,STOP_13_2_S7,,21.040253,105.765877,,,0,,,0,,
13_2_S8,,STOP_13_2_S8,,21.0378,105.774109,,,0,,,0,,
13_2_S9,,STOP_13_2_S9,,21.036732,105.778023,,,0,,,0,,
13_2_S10,,STOP_13_2_S10,,21.038881,105.780907,,,0,,,0,,
13_2_S11,,STOP_13_2_S11,,21.041965,105.783272,,,0,,,0,,
13_2_S12,,STOP_13_2_S12,,21.041832,105.788445,,,0,,,0,,
13_2_S13,,STOP_13_2_S13,,21.041933,105.793739,,,0,,,0,,
13_2_S14,,STOP_13_2_S14,,21.046331,105.800972,,,0,,,0,,
13_2_S15,,STOP_13_2_S15,,21.050066,105.807091,,,0,,,0,,
13_2_S16,,STOP_13_2_S16,,21.053082,105.809006,,,0,,,0,,
13_2_S17,,STOP_13_2_S17,,21.059649,105.808823,,,0,,,0,,
13_2_S18,,STOP_13_2_S18,,21.062315,105.809143,,,0,,,0,,
13_2_S19,,STOP_13_2_S19,,21.065891,105.810234,,,0,,,0,,
13_2_S20,,STOP_13_2_S20,,21.069016,105.81134,,,0,,,0,,
13_2_S21,,STOP_13_2_S21,,21.073849,105.812775,,,0,,,0,,
13_2_S22,,STOP_13_2_S22,,21.076365,105.814278,,,0,,,0,,
13_2_S23,,STOP_13_2_S23,,21.076115,105.815857,,,0,,,0,,
14_1_S1,,STOP_14_1_S1,,21.03215,105.851723,,,0,,,0,,
14_1_S2,,STOP_14_1_S2,,21.034832,105.854538,,,0,,,0,,
14_1_S3,,STOP_14_1_S3,,21.041367,105.849457,,,0,,,0,,
14_1_S4,,STOP_14_1_S4,,21.040615,105.846664,,,0,,,0,,
14_1_S5,,STOP_14_1_S5,,21.042,105.844055,,,0,,,0,,
14_1_S6,,STOP_14_1_S6,,21.043095,105.837738,,,0,,,0,,
14_1_S7,,STOP_14_1_S7,,21.042652,105.831169,,,0,,,0,,
14_1_S8,,STOP_14_1_S8,,21.041697,105.826401,,,0,,,0,,
14_1_S9,,STOP_14_1_S9,,21.043243,105.823425,,,0,,,0,,
14_1_S10,,STOP_14_1_S10,,21.044634,105.815002,,,0,,,0,,
14_1_S11,,STOP_14_1_S11,,21.046932,105.811844,,,0,,,0,,
14_1_S12,,STOP_14_1_S12,,21.048567,105.808609,,,0,,,0,,
14_1_S13,,STOP_14_1_S13,,21.046598,105.801544,,,0,,,0,,
14_1_S14,,STOP_14_1_S14,,21.046598,105.796707,,,0,,,0,,
14_1_S15,,STOP_14_1_S15,,21.046598,105.791939,,,0,,,0,,
14_1_S16,,STOP_14_1_S16,,21.046507,105.787346,,,0,,,0,,
14_1_S17,,STOP_14_1_S17,,21.046398,105.784622,,,0,,,0,,
14_1_S18,,STOP_14_1_S18,,21.050987,105.781502,,,0,,,0,,
14_1_S19,,STOP_14_1_S19,,21.057714,105.782608,,,0,,,0,,
14_1_S20,,STOP_14_1_S20,,21.062449,105.783859,,,0,,,0,,
14_1_S21,,STOP_14_1_S21,,21.070398,105.785393,,,0,,,0,,
14_1_S22,,STOP_14_1_S22,,21.077431,105.786644,,,0,,,0,,
14_1_S23,,STOP_14_1_S23,,21.087748,105.78566,,,0,,,0,,
14_2_S1,,STOP_14_2_S1,,21.087748,105.78566,,,0,,,0,,
14_2_S2,,STOP_14_2_S2,,21.082964,105.784943,,,0,,,0,,
14_2_S3,,STOP_14_2_S3,,21.077215,105.78624,,,0,,,0,,
14_2_S4,,STOP_14_2_S4,,21.071415,105.785339,,,0,,,0,,
14_2_S5,,STOP_14_2_S5,,21.062445,105.783592,,,0,,,0,,
14_2_S6,,STOP_14_2_S6,,21.054981,105.781761,,,0,,,0,,
14_2_S7,,STOP_14_2_S7,,21.051844,105.781395,,,0,,,0,,
14_2_S8,,STOP_14_2_S8,,21.046267,105.783592,,,0,,,0,,
14_2_S9,,STOP_14_2_S9,,21.046282,105.786911,,,0,,,0,,
14_2_S10,,STOP_14_2_S10,,21.046249,105.792046,,,0,,,0,,
14_2_S11,,STOP_14_2_S11,,21.04628,105.796188,,,0,,,0,,
14_2_S12,,STOP_14_2_S12,,21.046331,105.800972,,,0,,,0,,
14_2_S13,,STOP_14_2_S13,,21.047832,105.80629,,,0,,,0,,
14_2_S14,,STOP_14_2_S14,,21.046532,105.810661,,,0,,,0,,
14_2_S15,,STOP_14_2_S15,,21.043516,105.813972,,,0,,,0,,
14_2_S16,,STOP_14_2_S16,,21.042316,105.819489,,,0,,,0,,
14_2_S17,,STOP_14_2_S17,,21.04105,105.824287,,,0,,,0,,
14_2_S18,,STOP_14_2_S18,,21.04015,105.828873,,,0,,,0,,
14_2_S19,,STOP_14_2_S19,,21.042133,105.832855,,,0,,,0,,
14_2_S20,,STOP_14_2_S20,,21.040884,105.841431,,,0,,,0,,
14_2_S21,,STOP_14_2_S21,,21.040134,105.845604,,,0,,,0,,
14_2_S22,,STOP_14_2_S22,,21.037817,105.852592,,,0,,,0,,
14_2_S23,,STOP_14_2_S23,,21.033716,105.854256,,,0,,,0,,
14_2_S24,,STOP_14_2_S24,,21.03215,105.851723,,,0,,,0,,
15_1_S1,,STOP_15_1_S1,,21.048132,105.878426,,,0,,,0,,
15_1_S2,,STOP_15_1_S2,,21.0525,105.885841,,,0,,,0,,
15_1_S3,,STOP_15_1_S3,,21.056961,105.889534,,,0,,,0,,
15_1_S4,,STOP_15_1_S4,,21.061499,105.893906,,,0,,,0,,
15_1_S5,,STOP_15_1_S5,,21.064766,105.897087,,,0,,,0,,
15_1_S6,,STOP_15_1_S6,,21.068665,105.900826,,,0,,,0,,
15_1_S7,,STOP_15_1_S7,,21.074795,105.906883,,,0,,,0,,
15_1_S8,,STOP_15_1_S8,,21.079807,105.9114,,,0,,,0,,
15_1_S9,,STOP_15_1_S9,,21.080599,105.906258,,,0,,,0,,
15_1_S10,,STOP_15_1_S10,,21.088215,105.902809,,,0,,,0,,
15_1_S11,,STOP_15_1_S11,,21.093132,105.894302,,,0,,,0,,
15_1_S12,,STOP_15_1_S12,,21.100883,105.884102,,,0,,,0,,
15_1_S13,,STOP_15_1_S13,,21.102982,105.872253,,,0,,,0,,
15_1_S14,,STOP_15_1_S14,,21.103182,105.864822,,,0,,,0,,
15_1_S15,,STOP_15_1_S15,,21.104588,105.857002,,,0,,,0,,
15_1_S16,,STOP_15_1_S16,,21.109982,105.849289,,,0,,,0,,
15_1_S17,,STOP_15_1_S17,,21.120731,105.844994,,,0,,,0,,
15_1_S18,,STOP_15_1_S18,,21.127531,105.843727,,,0,,,0,,
15_1_S19,,STOP_15_1_S19,,21.133114,105.843475,,,0,,,0,,
15_1_S20,,STOP_15_1_S20,,21.13998,105.84446,,,0,,,0,,
15_1_S21,,STOP_15_1_S21,,21.148314,105.845726,,,0,,,0,,
15_1_S22,,STOP_15_1_S22,,21.154144,105.846733,,,0,,,0,,
15_1_S23,,STOP_15_1_S23,,21.164413,105.846474,,,0,,,0,,
15_1_S24,,STOP_15_1_S24,,21.171862,105.846657,,,0,,,0,,
15_1_S25,,STOP_15_1_S25,,21.177612,105.84687,,,0,,,0,,
15_1_S26,,STOP_15_1_S26,,21.18788,105.848137,,,0,,,0,,
15_1_S27,,STOP_15_1_S27,,21.195095,105.848076,,,0,,,0,,
15_1_S28,,STOP_15_1_S28,,21.201096,105.848724,,,0,,,0,,
15_1_S29,,STOP_15_1_S29,,21.209461,105.848808,,,0,,,0,,
15_1_S30,,STOP_15_1_S30,,21.223461,105.848824,,,0,,,0,,
15_1_S31,,STOP_15_1_S31,,21.231445,105.848976,,,0,,,0,,
15_1_S32,,STOP_15_1_S32,,21.237144,105.849106,,,0,,,0,,
15_1_S33,,STOP_15_1_S33,,21.24526,105.848755,,,0,,,0,,
15_1_S34,,STOP_15_1_S34,,21.249878,105.848289,,,0,,,0,,
15_1_S35,,STOP_15_1_S35,,21.256178,105.847656,,,0,,,0,,
15_1_S36,,STOP_15_1_S36,,21.259678,105.848976,,,0,,,0,,
15_1_S37,,STOP_15_1_S37,,21.26836,105.85392,,,0,,,0,,
15_1_S38,,STOP_15_1_S38,,21.277243,105.857491,,,0,,,0,,
15_1_S39,,STOP_15_1_S39,,21.283792,105.859444,,,0,,,0,,
15_1_S40,,STOP_15_1_S40,,21.289877,105.861359,,,0,,,0,,
15_1_S41,,STOP_15_1_S41,,21.295259,105.862976,,,0,,,0,,
15_1_S42,,STOP_15_1_S42,,21.30031,105.864525,,,0,,,0,,
15_1_S43,,STOP_15_1_S43,,21.308577,105.86631,,,0,,,0,,
15_1_S44,,STOP_15_1_S44,,21.313389,105.867531,,,0,,,0,,
15_1_S45,,STOP_15_1_S45,,21.320492,105.869621,,,0,,,0,,
15_1_S46,,STOP_15_1_S46,,21.325191,105.872841,,,0,,,0,,
15_2_S1,,STOP_15_2_S1,,21.325191,105.872841,,,0,,,0,,
15_2_S2,,STOP_15_2_S2,,21.320076,105.869293,,,0,,,0,,
15_2_S3,,STOP_15_2_S3,,21.314142,105.867653,,,0,,,0,,
15_2_S4,,STOP_15_2_S4,,21.308226,105.866043,,,0,,,0,,
15_2_S5,,STOP_15_2_S5,,21.301577,105.864891,,,0,,,0,,
15_2_S6,,STOP_15_2_S6,,21.294409,105.862656,,,0,,,0,,
15_2_S7,,STOP_15_2_S7,,21.289343,105.861038,,,0,,,0,,
15_2_S8,,STOP_15_2_S8,,21.282694,105.859055,,,0,,,0,,
15_2_S9,,STOP_15_2_S9,,21.278643,105.857841,,,0,,,0,,
15_2_S10,,STOP_15_2_S10,,21.268909,105.854271,,,0,,,0,,
15_2_S11,,STOP_15_2_S11,,21.260544,105.849289,,,0,,,0,,
15_2_S12,,STOP_15_2_S12,,21.25676,105.84771,,,0,,,0,,
15_2_S13,,STOP_15_2_S13,,21.250195,105.848175,,,0,,,0,,
15_2_S14,,STOP_15_2_S14,,21.245443,105.848671,,,0,,,0,,
15_2_S15,,STOP_15_2_S15,,21.237911,105.849022,,,0,,,0,,
15_2_S16,,STOP_15_2_S16,,21.232277,105.848953,,,0,,,0,,
15_2_S17,,STOP_15_2_S17,,21.222029,105.848755,,,0,,,0,,
15_2_S18,,STOP_15_2_S18,,21.209879,105.84874,,,0,,,0,,
15_2_S19,,STOP_15_2_S19,,21.200695,105.84861,,,0,,,0,,
15_2_S20,,STOP_15_2_S20,,21.194445,105.847939,,,0,,,0,,
15_2_S21,,STOP_15_2_S21,,21.186695,105.84761,,,0,,,0,,
15_2_S22,,STOP_15_2_S22,,21.177212,105.846771,,,0,,,0,,
15_2_S23,,STOP_15_2_S23,,21.171495,105.846558,,,0,,,0,,
15_2_S24,,STOP_15_2_S24,,21.163229,105.846321,,,0,,,0,,
15_2_S25,,STOP_15_2_S25,,21.154913,105.846207,,,0,,,0,,
15_2_S26,,STOP_15_2_S26,,21.148897,105.845589,,,0,,,0,,
15_2_S27,,STOP_15_2_S27,,21.14023,105.844421,,,0,,,0,,
15_2_S28,,STOP_15_2_S28,,21.134081,105.843437,,,0,,,0,,
15_2_S29,,STOP_15_2_S29,,21.128014,105.843422,,,0,,,0,,
15_2_S30,,STOP_15_2_S30,,21.121281,105.84481,,,0,,,0,,
15_2_S31,,STOP_15_2_S31,,21.108997,105.849922,,,0,,,0,,
15_2_S32,,STOP_15_2_S32,,21.104265,105.857353,,,0,,,0,,
15_2_S33,,STOP_15_2_S33,,21.103048,105.866959,,,0,,,0,,
15_2_S34,,STOP_15_2_S34,,21.102915,105.871704,,,0,,,0,,
15_2_S35,,STOP_15_2_S35,,21.100264,105.88607,,,0,,,0,,
15_2_S36,,STOP_15_2_S36,,21.093214,105.893974,,,0,,,0,,
15_2_S37,,STOP_15_2_S37,,21.087681,105.903107,,,0,,,0,,
15_2_S38,,STOP_15_2_S38,,21.079914,105.907059,,,0,,,0,,
15_2_S39,,STOP_15_2_S39,,21.074799,105.906525,,,0,,,0,,
15_2_S40,,STOP_15_2_S40,,21.068516,105.900291,,,0,,,0,,
15_2_S41,,STOP_15_2_S41,,21.065178,105.897186,,,0,,,0,,
15_2_S42,,STOP_15_2_S42,,21.061544,105.893707,,,0,,,0,,
15_2_S43,,STOP_15_2_S43,,21.058132,105.890259,,,0,,,0,,
15_2_S44,,STOP_15_2_S44,,21.052588,105.885597,,,0,,,0,,
15_2_S45,,STOP_15_2_S45,,21.049782,105.883057,,,0,,,0,,
15_2_S46,,STOP_15_2_S46,,21.048132,105.878426,,,0,,,0,,
16_1_S1,,STOP_16_1_S1,,21.028349,105.778343,,,0,,,0,,
16_1_S2,,STOP_16_1_S2,,21.027767,105.779305,,,0,,,0,,
16_1_S3,,STOP_16_1_S3,,21.034649,105.780273,,,0,,,0,,
16_1_S4,,STOP_16_1_S4,,21.036766,105.784157,,,0,,,0,,
16_1_S5,,STOP_16_1_S5,,21.036602,105.788239,,,0,,,0,,
16_1_S6,,STOP_16_1_S6,,21.032816,105.798439,,,0,,,0,,
16_1_S7,,STOP_16_1_S7,,21.027117,105.798706,,,0,,,0,,
16_1_S8,,STOP_16_1_S8,,21.023315,105.799156,,,0,,,0,,
16_1_S9,,STOP_16_1_S9,,21.018183,105.802689,,,0,,,0,,
16_1_S10,,STOP_16_1_S10,,21.014299,105.806206,,,0,,,0,,
16_1_S11,,STOP_16_1_S11,,21.01265,105.808426,,,0,,,0,,
16_1_S12,,STOP_16_1_S12,,21.010349,105.811806,,,0,,,0,,
16_1_S13,,STOP_16_1_S13,,21.008167,105.814827,,,0,,,0,,
16_1_S14,,STOP_16_1_S14,,21.003883,105.81839,,,0,,,0,,
16_1_S15,,STOP_16_1_S15,,21.002451,105.822906,,,0,,,0,,
16_1_S16,,STOP_16_1_S16,,21.000566,105.830109,,,0,,,0,,
16_1_S17,,STOP_16_1_S17,,20.998384,105.839073,,,0,,,0,,
16_1_S18,,STOP_16_1_S18,,20.993433,105.840927,,,0,,,0,,
16_1_S19,,STOP_16_1_S19,,20.98785,105.84079,,,0,,,0,,
16_1_S20,,STOP_16_1_S20,,20.984484,105.840759,,,0,,,0,,
16_1_S21,,STOP_16_1_S21,,20.980635,105.840691,,,0,,,0,,
16_1_S22,,STOP_16_1_S22,,20.976517,105.840622,,,0,,,0,,
16_1_S23,,STOP_16_1_S23,,20.972034,105.840607,,,0,,,0,,
16_1_S24,,STOP_16_1_S24,,20.965128,105.841675,,,0,,,0,,
16_1_S25,,STOP_16_1_S25,,20.960314,105.842026,,,0,,,0,,
16_1_S26,,STOP_16_1_S26,,20.964901,105.842392,,,0,,,0,,
16_2_S1,,STOP_16_2_S1,,20.964901,105.842392,,,0,,,0,,
16_2_S2,,STOP_16_2_S2,,20.971296,105.841118,,,0,,,0,,
16_2_S3,,STOP_16_2_S3,,20.980301,105.84124,,,0,,,0,,
16_2_S4,,STOP_16_2_S4,,20.984922,105.841011,,,0,,,0,,
16_2_S5,,STOP_16_2_S5,,20.989628,105.841103,,,0,,,0,,
16_2_S6,,STOP_16_2_S6,,20.993977,105.841774,,,0,,,0,,
16_2_S7,,STOP_16_2_S7,,20.996681,105.842697,,,0,,,0,,
16_2_S8,,STOP_16_2_S8,,20.998905,105.838295,,,0,,,0,,
16_2_S9,,STOP_16_2_S9,,21.000469,105.830902,,,0,,,0,,
16_2_S10,,STOP_16_2_S10,,21.003067,105.821709,,,0,,,0,,
16_2_S11,,STOP_16_2_S11,,21.004217,105.818459,,,0,,,0,,
16_2_S12,,STOP_16_2_S12,,21.006134,105.81649,,,0,,,0,,
16_2_S13,,STOP_16_2_S13,,21.010099,105.812645,,,0,,,0,,
16_2_S14,,STOP_16_2_S14,,21.013357,105.807869,,,0,,,0,,
16_2_S15,,STOP_16_2_S15,,21.0184,105.802795,,,0,,,0,,
16_2_S16,,STOP_16_2_S16,,21.023636,105.799232,,,0,,,0,,
16_2_S17,,STOP_16_2_S17,,21.0264,105.798576,,,0,,,0,,
16_2_S18,,STOP_16_2_S18,,21.032183,105.799393,,,0,,,0,,
16_2_S19,,STOP_16_2_S19,,21.034687,105.796082,,,0,,,0,,
16_2_S20,,STOP_16_2_S20,,21.036032,105.791725,,,0,,,0,,
16_2_S21,,STOP_16_2_S21,,21.036833,105.788277,,,0,,,0,,
16_2_S22,,STOP_16_2_S22,,21.036983,105.783905,,,0,,,0,,
16_2_S23,,STOP_16_2_S23,,21.034733,105.779861,,,0,,,0,,
16_2_S24,,STOP_16_2_S24,,21.03075,105.779106,,,0,,,0,,
16_2_S25,,STOP_16_2_S25,,21.028349,105.778343,,,0,,,0,,
17_1_S1,,STOP_17_1_S1,,21.043962,105.847145,,,0,,,0,,
17_1_S2,,STOP_17_1_S2,,21.041582,105.84919,,,0,,,0,,
17_1_S3,,STOP_17_1_S3,,21.037817,105.852592,,,0,,,0,,
17_1_S4,,STOP_17_1_S4,,21.042633,105.870605,,,0,,,0,,
17_1_S5,,STOP_17_1_S5,,21.045933,105.875824,,,0,,,0,,
17_1_S6,,STOP_17_1_S6,,21.047319,105.878693,,,0,,,0,,
17_1_S7,,STOP_17_1_S7,,21.048763,105.881607,,,0,,,0,,
17_1_S8,,STOP_17_1_S8,,21.0525,105.885841,,,0,,,0,,
17_1_S9,,STOP_17_1_S9,,21.056961,105.889534,,,0,,,0,,
17_1_S10,,STOP_17_1_S10,,21.061499,105.893906,,,0,,,0,,
17_1_S11,,STOP_17_1_S11,,21.064766,105.897087,,,0,,,0,,
17_1_S12,,STOP_17_1_S12,,21.068665,105.900826,,,0,,,0,,
17_1_S13,,STOP_17_1_S13,,21.074795,105.906883,,,0,,,0,,
17_1_S14,,STOP_17_1_S14,,21.079807,105.9114,,,0,,,0,,
17_1_S15,,STOP_17_1_S15,,21.080599,105.906258,,,0,,,0,,
17_1_S16,,STOP_17_1_S16,,21.088215,105.902809,,,0,,,0,,
17_1_S17,,STOP_17_1_S17,,21.093132,105.894302,,,0,,,0,,
17_1_S18,,STOP_17_1_S18,,21.100883,105.884102,,,0,,,0,,
17_1_S19,,STOP_17_1_S19,,21.102982,105.872253,,,0,,,0,,
17_1_S20,,STOP_17_1_S20,,21.103182,105.864822,,,0,,,0,,
17_1_S21,,STOP_17_1_S21,,21.104588,105.857002,,,0,,,0,,
17_1_S22,,STOP_17_1_S22,,21.109982,105.849289,,,0,,,0,,
17_1_S23,,STOP_17_1_S23,,21.120731,105.844994,,,0,,,0,,
17_1_S24,,STOP_17_1_S24,,21.127531,105.843727,,,0,,,0,,
17_1_S25,,STOP_17_1_S25,,21.133114,105.843475,,,0,,,0,,
17_1_S26,,STOP_17_1_S26,,21.13998,105.84446,,,0,,,0,,
17_1_S27,,STOP_17_1_S27,,21.148314,105.845726,,,0,,,0,,
17_1_S28,,STOP_17_1_S28,,21.154144,105.846733,,,0,,,0,,
17_1_S29,,STOP_17_1_S29,,21.164413,105.846474,,,0,,,0,,
17_1_S30,,STOP_17_1_S30,,21.171862,105.846657,,,0,,,0,,
17_1_S31,,STOP_17_1_S31,,21.177612,105.84687,,,0,,,0,,
17_1_S32,,STOP_17_1_S32,,21.18788,105.848137,,,0,,,0,,
17_1_S33,,STOP_17_1_S33,,21.195095,105.848076,,,0,,,0,,
17_1_S34,,STOP_17_1_S34,,21.199963,105.846207,,,0,,,0,,
17_1_S35,,STOP_17_1_S35,,21.198761,105.839958,,,0,,,0,,
17_1_S36,,STOP_17_1_S36,,21.198412,105.833809,,,0,,,0,,
17_1_S37,,STOP_17_1_S37,,21.198479,105.830193,,,0,,,0,,
17_1_S38,,STOP_17_1_S38,,21.198578,105.825226,,,0,,,0,,
17_1_S39,,STOP_17_1_S39,,21.198629,105.820107,,,0,,,0,,
17_1_S40,,STOP_17_1_S40,,21.206362,105.817162,,,0,,,0,,
17_1_S41,,STOP_17_1_S41,,21.210129,105.814224,,,0,,,0,,
17_1_S42,,STOP_17_1_S42,,21.212177,105.807159,,,0,,,0,,
17_1_S43,,STOP_17_1_S43,,21.214962,105.801277,,,0,,,0,,
17_2_S1,,STOP_17_2_S1,,21.214962,105.801277,,,0,,,0,,
17_2_S2,,STOP_17_2_S2,,21.212828,105.802475,,,0,,,0,,
17_2_S3,,STOP_17_2_S3,,21.210922,105.809547,,,0,,,0,,
17_2_S4,,STOP_17_2_S4,,21.209229,105.81501,,,0,,,0,,
17_2_S5,,STOP_17_2_S5,,21.206144,105.817055,,,0,,,0,,
17_2_S6,,STOP_17_2_S6,,21.198563,105.819756,,,0,,,0,,
17_2_S7,,STOP_17_2_S7,,21.198511,105.824921,,,0,,,0,,
17_2_S8,,STOP_17_2_S8,,21.198444,105.829575,,,0,,,0,,
17_2_S9,,STOP_17_2_S9,,21.198261,105.836174,,,0,,,0,,
17_2_S10,,STOP_17_2_S10,,21.198612,105.839554,,,0,,,0,,
17_2_S11,,STOP_17_2_S11,,21.199629,105.844841,,,0,,,0,,
17_2_S12,,STOP_17_2_S12,,21.194445,105.847939,,,0,,,0,,
17_2_S13,,STOP_17_2_S13,,21.186695,105.84761,,,0,,,0,,
17_2_S14,,STOP_17_2_S14,,21.177212,105.846771,,,0,,,0,,
17_2_S15,,STOP_17_2_S15,,21.171495,105.846558,,,0,,,0,,
17_2_S16,,STOP_17_2_S16,,21.163229,105.846321,,,0,,,0,,
17_2_S17,,STOP_17_2_S17,,21.154913,105.846207,,,0,,,0,,
17_2_S18,,STOP_17_2_S18,,21.148897,105.845589,,,0,,,0,,
17_2_S19,,STOP_17_2_S19,,21.14023,105.844421,,,0,,,0,,
17_2_S20,,STOP_17_2_S20,,21.134081,105.843437,,,0,,,0,,
17_2_S21,,STOP_17_2_S21,,21.128014,105.843422,,,0,,,0,,
17_2_S22,,STOP_17_2_S22,,21.121281,105.84481,,,0,,,0,,
17_2_S23,,STOP_17_2_S23,,21.108997,105.849922,,,0,,,0,,
17_2_S24,,STOP_17_2_S24,,21.104265,105.857353,,,0,,,0,,
17_2_S25,,STOP_17_2_S25,,21.103048,105.866959,,,0,,,0,,
17_2_S26,,STOP_17_2_S26,,21.102915,105.871704,,,0,,,0,,
17_2_S27,,STOP_17_2_S27,,21.100264,105.88607,,,0,,,0,,
17_2_S28,,STOP_17_2_S28,,21.093214,105.893974,,,0,,,0,,
17_2_S29,,STOP_17_2_S29,,21.087681,105.903107,,,0,,,0,,
17_2_S30,,STOP_17_2_S30,,21.079914,105.907059,,,0,,,0,,
17_2_S31,,STOP_17_2_S31,,21.074799,105.906525,,,0,,,0,,
17_2_S32,,STOP_17_2_S32,,21.068516,105.900291,,,0,,,0,,
17_2_S33,,STOP_17_2_S33,,21.065178,105.897186,,,0,,,0,,
17_2_S34,,STOP_17_2_S34,,21.061544,105.893707,,,0,,,0,,
17_2_S35,,STOP_17_2_S35,,21.058132,105.890259,,,0,,,0,,
17_2_S36,,STOP_17_2_S36,,21.052588,105.885597,,,0,,,0,,
17_2_S37,,STOP_17_2_S37,,21.049782,105.883057,,,0,,,0,,
17_2_S38,,STOP_17_2_S38,,21.045799,105.875122,,,0,,,0,,
17_2_S39,,STOP_17_2_S39,,21.042601,105.870285,,,0,,,0,,
17_2_S40,,STOP_17_2_S40,,21.041733,105.849304,,,0,,,0,,
17_2_S41,,STOP_17_2_S41,,21.043962,105.847145,,,0,,,0,,
18_1_S1,,STOP_18_1_S1,,20.999596,105.845329,,,0,,,0,,
18_1_S2,,STOP_18_1_S2,,20.997726,105.845749,,,0,,,0,,
